episode,return,moving_return,epsilon,loss
2222,3.8999999999999986,3.128,0.05,0.1340058296918869
2223,3.8999999999999986,3.1280000000000006,0.05,0.09977047145366669
2224,2.600000000000002,3.14,0.05,0.09226268529891968
2225,3.8999999999999986,3.1520000000000006,0.05,0.13916607201099396
2226,3.8999999999999986,3.1680000000000006,0.05,0.043490178883075714
2227,2.0000000000000013,3.168,0.05,0.18721622228622437
2228,2.0000000000000013,3.1679999999999997,0.05,0.08385345339775085
2229,2.0000000000000013,3.14,0.05,0.13604065775871277
2230,2.0000000000000013,3.102,0.05,0.12786264717578888
2231,3.8999999999999986,3.1399999999999992,0.05,0.08358345925807953
2232,2.0000000000000013,3.102,0.05,0.13622982800006866
2233,3.8999999999999986,3.14,0.05,0.08290351927280426
2234,2.0000000000000013,3.102,0.05,0.09097938239574432
2235,3.8999999999999986,3.1399999999999992,0.05,0.18437519669532776
2236,3.8999999999999986,3.1779999999999995,0.05,0.08668563514947891
2237,3.4000000000000004,3.168,0.05,0.038082364946603775
2238,3.8999999999999986,3.2060000000000004,0.05,0.12534970045089722
2239,2.0000000000000013,3.168,0.05,0.08166040480136871
2240,3.8999999999999986,3.168,0.05,0.14064165949821472
2241,2.2000000000000015,3.1719999999999997,0.05,0.0921381339430809
2242,3.8999999999999986,3.1719999999999997,0.05,0.09645911306142807
2243,4.4999999999999964,3.1839999999999997,0.05,0.038146719336509705
2244,2.0000000000000013,3.1459999999999995,0.05,0.08725851029157639
2245,3.9999999999999982,3.148,0.05,0.12693262100219727
2246,2.600000000000002,3.1299999999999994,0.05,0.08790221810340881
2247,2.0000000000000013,3.1299999999999994,0.05,0.08592343330383301
2248,3.8999999999999986,3.1679999999999997,0.05,0.1279359757900238
2249,3.8999999999999986,3.168,0.05,0.09242904186248779
2250,3.8999999999999986,3.2060000000000004,0.05,0.18506798148155212
2251,2.0000000000000013,3.168,0.05,0.13051846623420715
2252,3.8999999999999986,3.1679999999999997,0.05,0.08318401128053665
2253,2.0000000000000013,3.154,0.05,0.13524854183197021
2254,3.8999999999999986,3.154,0.05,0.17956608533859253
2255,3.8999999999999986,3.1919999999999997,0.05,0.030667485669255257
2256,2.0000000000000013,3.154,0.05,0.03903849050402641
2257,2.0000000000000013,3.154,0.05,0.048604656010866165
2258,3.8999999999999986,3.1919999999999997,0.05,0.0563046969473362
2259,3.8999999999999986,3.23,0.05,0.08353221416473389
2260,2.0000000000000013,3.23,0.05,0.09068470448255539
2261,2.0000000000000013,3.1919999999999993,0.05,0.03709776699542999
2262,3.8999999999999986,3.1020000000000003,0.05,0.09400580078363419
2263,3.4000000000000004,3.0940000000000003,0.05,0.039533283561468124
2264,2.0000000000000013,3.056,0.05,0.13026097416877747
2265,2.0000000000000013,3.056,0.05,0.13019220530986786
2266,2.0000000000000013,3.056,0.05,0.13182371854782104
2267,3.8999999999999986,3.0559999999999996,0.05,0.22766564786434174
2268,3.8999999999999986,3.056,0.05,0.0386124923825264
2269,2.0000000000000013,3.0380000000000003,0.05,0.08055324107408524
2270,3.8999999999999986,3.062,0.05,0.1291801631450653
2271,2.0000000000000013,3.048,0.05,0.08685427159070969
2272,3.8999999999999986,3.048,0.05,0.0968620628118515
2273,2.0000000000000013,3.01,0.05,0.0848499983549118
2274,2.0000000000000013,2.9979999999999993,0.05,0.13660928606987
2275,3.8999999999999986,2.998,0.05,0.1404472142457962
2276,2.0000000000000013,2.9600000000000004,0.05,0.0887303501367569
2277,2.0000000000000013,2.96,0.05,0.22655996680259705
2278,3.8999999999999986,2.998,0.05,0.1278359442949295
2279,3.8999999999999986,3.036,0.05,0.08676184713840485
2280,2.0000000000000013,3.036,0.05,0.18290972709655762
2281,3.8999999999999986,3.036,0.05,0.030972469598054886
2282,3.8999999999999986,3.0740000000000003,0.05,0.12925954163074493
2283,2.0000000000000013,3.036,0.05,0.0813453271985054
2284,3.3000000000000007,3.0620000000000003,0.05,0.1758481115102768
2285,2.0000000000000013,3.0240000000000005,0.05,0.12379635870456696
2286,3.8999999999999986,3.0240000000000005,0.05,0.12720167636871338
2287,3.799999999999999,3.0320000000000005,0.05,0.08270065486431122
2288,4.099999999999998,3.036,0.05,0.1301005482673645
2289,4.1999999999999975,3.0799999999999996,0.05,0.08103146404027939
2290,2.0000000000000013,3.042,0.05,0.02813219651579857
2291,2.0000000000000013,3.0380000000000003,0.05,0.0839558094739914
2292,3.8999999999999986,3.0380000000000003,0.05,0.12823320925235748
2293,2.4000000000000017,2.9960000000000004,0.05,0.0832323431968689
2294,2.0000000000000013,2.9960000000000004,0.05,0.07780514657497406
2295,3.8999999999999986,2.994,0.05,0.0867706835269928
2296,3.8999999999999986,3.02,0.05,0.03359086811542511
2297,2.0000000000000013,3.02,0.05,0.1223655715584755
2298,3.8999999999999986,3.0200000000000005,0.05,0.1279437392950058
2299,2.0000000000000013,2.9819999999999998,0.05,0.042126551270484924
2300,2.0000000000000013,2.944,0.05,0.1293375939130783
2301,2.0000000000000013,2.944,0.05,0.0807752013206482
2302,3.8999999999999986,2.9440000000000004,0.05,0.03750724345445633
2303,2.0000000000000013,2.9440000000000004,0.05,0.0787278562784195
2304,2.0000000000000013,2.906,0.05,0.12470750510692596
2305,3.8999999999999986,2.906,0.05,0.08888551592826843
2306,3.8999999999999986,2.9440000000000004,0.05,0.1205669566988945
2307,4.399999999999997,2.9920000000000004,0.05,0.07347007840871811
2308,4.299999999999997,3.0,0.05,0.08520199358463287
2309,3.8999999999999986,3.0000000000000004,0.05,0.03347473591566086
2310,4.299999999999997,3.0460000000000003,0.05,0.13290023803710938
2311,2.0000000000000013,3.0460000000000003,0.05,0.08742836117744446
2312,2.0000000000000013,3.0079999999999996,0.05,0.08186568319797516
2313,2.0000000000000013,2.98,0.05,0.04740901291370392
2314,2.0000000000000013,2.98,0.05,0.17859496176242828
2315,2.0000000000000013,2.98,0.05,0.17586499452590942
2316,3.8999999999999986,3.0180000000000002,0.05,0.16815902292728424
2317,2.0000000000000013,2.98,0.05,0.1638287901878357
2318,3.8999999999999986,2.98,0.05,0.12096720933914185
2319,3.8999999999999986,3.0180000000000002,0.05,0.08302903920412064
2320,3.8999999999999986,3.0180000000000007,0.05,0.08303401619195938
2321,3.8999999999999986,3.056,0.05,0.07723384350538254
2322,2.0000000000000013,3.0180000000000002,0.05,0.07281327992677689
2323,3.8999999999999986,3.0559999999999996,0.05,0.17145022749900818
2324,3.8999999999999986,3.0940000000000003,0.05,0.12776562571525574
2325,2.0000000000000013,3.0559999999999996,0.05,0.03522665798664093
2326,3.8999999999999986,3.094,0.05,0.12117938697338104
2327,2.0000000000000013,3.094,0.05,0.028825797140598297
2328,3.8999999999999986,3.094,0.05,0.08065703511238098
2329,2.0000000000000013,3.0559999999999996,0.05,0.03687363862991333
2330,2.0000000000000013,3.0559999999999996,0.05,0.0403602235019207
2331,3.5999999999999996,3.0499999999999994,0.05,0.1218232810497284
2332,3.8999999999999986,3.05,0.05,0.17442840337753296
2333,2.700000000000002,3.0639999999999996,0.05,0.11973250657320023
2334,3.8999999999999986,3.0759999999999996,0.05,0.08878028392791748
2335,3.8999999999999986,3.114,0.05,0.08305365592241287
2336,2.0000000000000013,3.0759999999999996,0.05,0.03580782189965248
2337,3.6999999999999993,3.074,0.05,0.03821369260549545
2338,2.0000000000000013,3.032,0.05,0.03513839840888977
2339,2.0000000000000013,2.9879999999999995,0.05,0.07481596618890762
2340,2.0000000000000013,2.988,0.05,0.07091058790683746
2341,3.8999999999999986,3.0260000000000002,0.05,0.03546503931283951
2342,3.8999999999999986,3.0260000000000002,0.05,0.07683046162128448
2343,2.0000000000000013,3.0180000000000002,0.05,0.03718684986233711
2344,3.8999999999999986,3.056,0.05,0.07599414885044098
2345,3.8999999999999986,3.056,0.05,0.08289125561714172
2346,2.0000000000000013,3.0180000000000002,0.05,0.15525871515274048
2347,3.8999999999999986,3.0559999999999996,0.05,0.03572385385632515
2348,3.8999999999999986,3.056,0.05,0.07514137774705887
2349,3.8999999999999986,3.0940000000000003,0.05,0.0825948715209961
2350,2.600000000000002,3.1060000000000003,0.05,0.14989249408245087
2351,3.8999999999999986,3.1439999999999997,0.05,0.07788199931383133
2352,2.0000000000000013,3.106,0.05,0.11338397860527039
2353,2.2000000000000015,3.11,0.05,0.04308115690946579
2354,2.600000000000002,3.122,0.05,0.07780199497938156
2355,2.0000000000000013,3.0839999999999996,0.05,0.0861179307103157
2356,3.5,3.076,0.05,0.11697998642921448
2357,3.8999999999999986,3.0660000000000007,0.05,0.12003897875547409
2358,3.8999999999999986,3.0580000000000007,0.05,0.0804707333445549
2359,3.4000000000000004,3.048,0.05,0.04459603130817413
2360,2.0000000000000013,3.0020000000000007,0.05,0.07939757406711578
2361,2.0000000000000013,3.0020000000000007,0.05,0.034231845289468765
2362,3.8999999999999986,3.04,0.05,0.08024454861879349
2363,2.0000000000000013,3.04,0.05,0.07448159903287888
2364,2.0000000000000013,3.04,0.05,0.11887376010417938
2365,2.700000000000002,3.054,0.05,0.03988172113895416
2366,3.8999999999999986,3.0539999999999994,0.05,0.040829360485076904
2367,3.8999999999999986,3.0920000000000005,0.05,0.028951890766620636
2368,2.0000000000000013,3.054,0.05,0.07238222658634186
2369,3.0000000000000018,3.036,0.05,0.10909748077392578
2370,2.600000000000002,3.0099999999999993,0.05,0.07462222129106522
2371,2.0000000000000013,2.972,0.05,0.039068885147571564
2372,3.8999999999999986,3.01,0.05,0.11578704416751862
2373,3.8999999999999986,3.0100000000000007,0.05,0.036342356353998184
2374,2.0000000000000013,2.972,0.05,0.03337092697620392
2375,2.0000000000000013,2.9720000000000004,0.05,0.07554981112480164
2376,3.8999999999999986,2.9720000000000004,0.05,0.07517704367637634
2377,3.8999999999999986,3.0100000000000007,0.05,0.03837374597787857
2378,3.8999999999999986,3.01,0.05,0.07299049198627472
2379,2.0000000000000013,3.0100000000000007,0.05,0.07774548977613449
2380,2.600000000000002,3.022,0.05,0.11275334656238556
2381,2.0000000000000013,2.9900000000000007,0.05,0.07147245109081268
2382,3.8999999999999986,2.9900000000000007,0.05,0.07373014092445374
2383,3.8999999999999986,3.014000000000001,0.05,0.12139393389225006
2384,3.3000000000000007,3.002000000000001,0.05,0.08212889730930328
2385,3.9999999999999982,3.004000000000001,0.05,0.1170123815536499
2386,2.0000000000000013,3.0039999999999996,0.05,0.12555044889450073
2387,2.0000000000000013,2.9700000000000006,0.05,0.03145550191402435
2388,2.0000000000000013,2.97,0.05,0.1133875846862793
2389,3.8999999999999986,3.008,0.05,0.03223986551165581
2390,3.8999999999999986,3.0460000000000003,0.05,0.073990598320961
2391,3.4000000000000004,3.036000000000001,0.05,0.03583070635795593
2392,3.8999999999999986,3.036,0.05,0.07689511775970459
2393,3.8999999999999986,3.0740000000000007,0.05,0.07230919599533081
2394,3.8999999999999986,3.0740000000000003,0.05,0.07382814586162567
2395,2.0000000000000013,3.036000000000001,0.05,0.0293485838919878
2396,2.0000000000000013,3.036,0.05,0.11611101031303406
2397,6.399999999999993,3.0860000000000003,0.05,0.17904043197631836
2398,2.0000000000000013,3.048,0.05,0.031109541654586792
2399,2.0000000000000013,3.01,0.05,0.14844562113285065
2400,3.8999999999999986,3.036,0.05,0.10918282717466354
2401,3.8999999999999986,3.036,0.05,0.06796196103096008
2402,3.8999999999999986,3.074,0.05,0.036620207130908966
2403,3.8999999999999986,3.108,0.05,0.03135424107313156
2404,3.1000000000000014,3.1180000000000003,0.05,0.07361526042222977
2405,2.0000000000000013,3.1180000000000003,0.05,0.06997283548116684
2406,3.8999999999999986,3.1259999999999994,0.05,0.03222905844449997
2407,2.600000000000002,3.1,0.05,0.14395713806152344
2408,3.8999999999999986,3.1,0.05,0.06439317762851715
2409,2.0000000000000013,3.072,0.05,0.03838689997792244
2410,3.6999999999999993,3.106,0.05,0.07134918868541718
2411,3.8999999999999986,3.1439999999999997,0.05,0.07244335114955902
2412,2.0000000000000013,3.106,0.05,0.10972142219543457
2413,3.8999999999999986,3.144,0.05,0.10966430604457855
2414,4.399999999999997,3.1919999999999997,0.05,0.032835111021995544
2415,2.2000000000000015,3.182,0.05,0.0702388733625412
2416,3.8999999999999986,3.182,0.05,0.07094759494066238
2417,3.799999999999999,3.1800000000000006,0.05,0.035336561501026154
2418,3.8999999999999986,3.218,0.05,0.10262526571750641
2419,3.8999999999999986,3.236,0.05,0.06852063536643982
2420,3.8999999999999986,3.262,0.05,0.11302003264427185
2421,2.0000000000000013,3.262,0.05,0.06458376348018646
2422,2.0000000000000013,3.2239999999999998,0.05,0.06986189633607864
2423,2.0000000000000013,3.1860000000000004,0.05,0.0320751816034317
2424,2.0000000000000013,3.1859999999999995,0.05,0.043660059571266174
2425,2.600000000000002,3.1979999999999995,0.05,0.11252366006374359
2426,2.0000000000000013,3.1599999999999993,0.05,0.14535914361476898
2427,2.600000000000002,3.1340000000000003,0.05,0.06756565719842911
2428,3.8999999999999986,3.134,0.05,0.03769812732934952
2429,2.0000000000000013,3.1340000000000003,0.05,0.14505535364151
2430,2.0000000000000013,3.1219999999999994,0.05,0.06541807949542999
2431,2.0000000000000013,3.122,0.05,0.031777724623680115
2432,6.799999999999992,3.1799999999999993,0.05,0.06735516339540482
2433,2.0000000000000013,3.142,0.05,0.17888818681240082
2434,2.0000000000000013,3.1159999999999997,0.05,0.06181357055902481
2435,3.8999999999999986,3.114,0.05,0.03463359549641609
2436,2.0000000000000013,3.114,0.05,0.027285847812891006
2437,2.0000000000000013,3.114,0.05,0.029716208577156067
2438,2.0000000000000013,3.114,0.05,0.14283156394958496
2439,2.0000000000000013,3.0759999999999996,0.05,0.09739184379577637
2440,2.0000000000000013,3.0379999999999994,0.05,0.0328158363699913
2441,3.1000000000000014,3.032,0.05,0.07039082050323486
2442,3.8999999999999986,3.031999999999999,0.05,0.03053293190896511
2443,3.8999999999999986,3.0320000000000005,0.05,0.14210084080696106
2444,2.0000000000000013,2.9939999999999998,0.05,0.06883801519870758
2445,3.8999999999999986,3.032,0.05,0.031333908438682556
2446,3.8999999999999986,3.07,0.05,0.05787080153822899
2447,2.0000000000000013,2.9819999999999998,0.05,0.03243660181760788
2448,2.0000000000000013,2.9819999999999998,0.05,0.10371515899896622
2449,2.0000000000000013,2.9819999999999998,0.05,0.06889335811138153
2450,3.8999999999999986,2.9820000000000007,0.05,0.09867441654205322
2451,2.0000000000000013,2.944,0.05,0.0664423331618309
2452,2.0000000000000013,2.906,0.05,0.09625562280416489
2453,3.8999999999999986,2.906,0.05,0.0705963522195816
2454,2.0000000000000013,2.8840000000000003,0.05,0.03812723606824875
2455,2.0000000000000013,2.884,0.05,0.1372620165348053
2456,3.8999999999999986,2.8840000000000003,0.05,0.10599160939455032
2457,2.0000000000000013,2.872,0.05,0.06987696141004562
2458,2.0000000000000013,2.8340000000000005,0.05,0.059453122317790985
2459,2.0000000000000013,2.8339999999999996,0.05,0.03344673290848732
2460,4.299999999999997,2.846,0.05,0.032356493175029755
2461,2.0000000000000013,2.8080000000000007,0.05,0.023430917412042618
2462,2.0000000000000013,2.8080000000000003,0.05,0.07064121961593628
2463,2.700000000000002,2.784,0.05,0.02659657597541809
2464,3.8999999999999986,2.7740000000000005,0.05,0.10294880717992783
2465,2.0000000000000013,2.7700000000000005,0.05,0.06852535903453827
2466,3.8999999999999986,2.7700000000000005,0.05,0.036886610090732574
2467,3.8999999999999986,2.7720000000000002,0.05,0.07261869311332703
2468,2.0000000000000013,2.7340000000000004,0.05,0.06551609933376312
2469,2.600000000000002,2.7080000000000006,0.05,0.06922777742147446
2470,3.8999999999999986,2.7080000000000006,0.05,0.06579554080963135
2471,2.0000000000000013,2.7080000000000006,0.05,0.09912383556365967
2472,3.8999999999999986,2.746000000000001,0.05,0.057982414960861206
2473,2.0000000000000013,2.746000000000001,0.05,0.06496119499206543
2474,4.399999999999997,2.7940000000000005,0.05,0.06491641700267792
2475,2.0000000000000013,2.7820000000000005,0.05,0.07038480043411255
2476,2.0000000000000013,2.7820000000000005,0.05,0.027023913338780403
2477,3.9999999999999982,2.8100000000000005,0.05,0.06887310743331909
2478,3.5,2.8020000000000005,0.05,0.16035479307174683
2479,3.8999999999999986,2.8400000000000007,0.05,0.0721139907836914
2480,3.8999999999999986,2.8780000000000006,0.05,0.06163591146469116
2481,3.4000000000000004,2.9060000000000006,0.05,0.09802679717540741
2482,3.6999999999999993,2.8440000000000003,0.05,0.0936465933918953
2483,4.399999999999997,2.8920000000000003,0.05,0.13637980818748474
2484,2.0000000000000013,2.892,0.05,0.09657333046197891
2485,3.8999999999999986,2.8920000000000003,0.05,0.10021667182445526
2486,2.0000000000000013,2.8920000000000003,0.05,0.13037270307540894
2487,2.0000000000000013,2.8920000000000003,0.05,0.06517936289310455
2488,2.0000000000000013,2.892,0.05,0.06809120625257492
2489,2.0000000000000013,2.892,0.05,0.06484821438789368
2490,2.0000000000000013,2.8920000000000003,0.05,0.13446593284606934
2491,3.8999999999999986,2.908,0.05,0.057948037981987
2492,3.0000000000000018,2.89,0.05,0.06667677313089371
2493,3.6999999999999993,2.8859999999999997,0.05,0.13133135437965393
2494,3.8999999999999986,2.9240000000000004,0.05,0.03953241556882858
2495,2.0000000000000013,2.886,0.05,0.068312868475914
2496,2.0000000000000013,2.8480000000000003,0.05,0.07956139743328094
2497,3.9999999999999982,2.888,0.05,0.0656188502907753
2498,2.0000000000000013,2.888000000000001,0.05,0.09625755995512009
2499,3.200000000000001,2.912,0.05,0.030255399644374847
2500,3.8999999999999986,2.912,0.05,0.06129034236073494
2501,3.799999999999999,2.948000000000001,0.05,0.03034309484064579
2502,3.8999999999999986,2.9860000000000007,0.05,0.02890690788626671
2503,2.0000000000000013,2.948,0.05,0.02691579982638359
2504,3.5,2.9780000000000006,0.05,0.09872588515281677
2505,4.299999999999997,3.0239999999999996,0.05,0.06997175514698029
2506,2.0000000000000013,2.986,0.05,0.06500460207462311
2507,2.2000000000000015,2.99,0.05,0.1156175509095192
2508,3.8999999999999986,3.028,0.05,0.0898708701133728
2509,3.8999999999999986,3.0660000000000003,0.05,0.12355969846248627
2510,2.0000000000000013,3.0200000000000005,0.05,0.09042226523160934
2511,3.8999999999999986,3.0580000000000003,0.05,0.06514099985361099
2512,2.0000000000000013,3.0580000000000003,0.05,0.06335031986236572
2513,4.599999999999996,3.0959999999999996,0.05,0.09671737253665924
2514,3.8999999999999986,3.096,0.05,0.08958211541175842
2515,3.8999999999999986,3.1340000000000003,0.05,0.08980569988489151
2516,3.8999999999999986,3.1340000000000003,0.05,0.09006574749946594
2517,2.2000000000000015,3.0999999999999996,0.05,0.08348380774259567
2518,3.8999999999999986,3.138,0.05,0.04951774328947067
2519,3.8999999999999986,3.1639999999999997,0.05,0.05595872551202774
2520,2.0000000000000013,3.1260000000000003,0.05,0.05594364181160927
2521,2.0000000000000013,3.1259999999999994,0.05,0.08593390882015228
2522,2.0000000000000013,3.088,0.05,0.047233495861291885
2523,2.0000000000000013,3.0879999999999996,0.05,0.11477197706699371
2524,3.8999999999999986,3.0780000000000003,0.05,0.11698130518198013
2525,2.700000000000002,3.092,0.05,0.14911256730556488
2526,3.8999999999999986,3.13,0.05,0.02610054798424244
2527,2.0000000000000013,3.0900000000000007,0.05,0.09140151739120483
2528,2.0000000000000013,3.06,0.05,0.11957739293575287
2529,3.8999999999999986,3.06,0.05,0.1250976026058197
2530,3.799999999999999,3.0580000000000003,0.05,0.06250854581594467
2531,3.8999999999999986,3.068,0.05,0.03867197409272194
2532,2.0000000000000013,3.0340000000000003,0.05,0.059932462871074677
2533,3.8999999999999986,3.0239999999999996,0.05,0.08443336188793182
2534,2.0000000000000013,3.0240000000000005,0.05,0.05585302412509918
2535,3.0000000000000018,3.006,0.05,0.0863034799695015
2536,3.8999999999999986,3.0440000000000005,0.05,0.11639603227376938
2537,2.0000000000000013,3.0439999999999996,0.05,0.030998747795820236
2538,3.8999999999999986,3.082,0.05,0.027015764266252518
2539,3.8999999999999986,3.12,0.05,0.08440513908863068
2540,2.0000000000000013,3.12,0.05,0.10694848001003265
2541,4.399999999999997,3.13,0.05,0.08436723798513412
2542,2.700000000000002,3.1239999999999997,0.05,0.05612070858478546
2543,2.0000000000000013,3.0899999999999994,0.05,0.0633617490530014
2544,3.8999999999999986,3.09,0.05,0.08693160116672516
2545,2.0000000000000013,3.09,0.05,0.08990175276994705
2546,2.2000000000000015,3.094,0.05,0.10703407227993011
2547,2.0000000000000013,3.054,0.05,0.10598444938659668
2548,3.8999999999999986,3.092,0.05,0.03739666938781738
2549,2.0000000000000013,3.068,0.05,0.10674843937158585
2550,4.799999999999995,3.086,0.05,0.06086331978440285
2551,3.8999999999999986,3.0879999999999996,0.05,0.08097074925899506
2552,2.0000000000000013,3.05,0.05,0.08691823482513428
2553,3.8999999999999986,3.088,0.05,0.089778371155262
2554,2.0000000000000013,3.0580000000000003,0.05,0.06120919808745384
2555,2.0000000000000013,3.012,0.05,0.0846778005361557
2556,3.8999999999999986,3.0500000000000007,0.05,0.07844285666942596
2557,2.600000000000002,3.0579999999999994,0.05,0.08114893734455109
2558,3.8999999999999986,3.0580000000000003,0.05,0.05107269063591957
2559,2.0000000000000013,3.0200000000000005,0.05,0.05884464830160141
2560,2.0000000000000013,3.02,0.05,0.028362849727272987
2561,2.0000000000000013,2.9820000000000007,0.05,0.025442061945796013
2562,2.0000000000000013,2.9820000000000007,0.05,0.02874756045639515
2563,2.0000000000000013,2.93,0.05,0.05204012989997864
2564,2.0000000000000013,2.8920000000000003,0.05,0.05463708937168121
2565,2.0000000000000013,2.8540000000000005,0.05,0.08685116469860077
2566,2.0000000000000013,2.8160000000000003,0.05,0.052631132304668427
2567,2.0000000000000013,2.8120000000000003,0.05,0.02342844568192959
2568,2.0000000000000013,2.7740000000000005,0.05,0.05589374899864197
2569,3.8999999999999986,2.7740000000000005,0.05,0.030278705060482025
2570,4.4999999999999964,2.8240000000000003,0.05,0.022233538329601288
2571,2.0000000000000013,2.8240000000000003,0.05,0.15284349024295807
2572,2.0000000000000013,2.8240000000000003,0.05,0.0502864271402359
2573,2.0000000000000013,2.8240000000000003,0.05,0.0294058695435524
2574,3.8999999999999986,2.8240000000000003,0.05,0.024878501892089844
2575,2.0000000000000013,2.8100000000000005,0.05,0.05047900974750519
2576,3.8999999999999986,2.8100000000000005,0.05,0.08201096951961517
2577,4.399999999999997,2.8580000000000005,0.05,0.047778353095054626
2578,2.4000000000000017,2.866000000000001,0.05,0.08424507081508636
2579,3.8999999999999986,2.866,0.05,0.09218600392341614
2580,3.8999999999999986,2.8680000000000008,0.05,0.05011608451604843
2581,2.0000000000000013,2.8300000000000005,0.05,0.05151800066232681
2582,3.8999999999999986,2.8680000000000003,0.05,0.06205349043011665
2583,3.5,2.8600000000000008,0.05,0.05692244693636894
2584,3.799999999999999,2.896000000000001,0.05,0.03190141171216965
2585,3.8999999999999986,2.914,0.05,0.0537039153277874
2586,2.0000000000000013,2.876000000000001,0.05,0.12837263941764832
2587,2.0000000000000013,2.8760000000000003,0.05,0.05179509520530701
2588,4.099999999999998,2.880000000000001,0.05,0.07949194312095642
2589,2.0000000000000013,2.842,0.05,0.07944241166114807
2590,3.8999999999999986,2.880000000000001,0.05,0.02666895091533661
2591,2.0000000000000013,2.8320000000000003,0.05,0.08389368653297424
2592,3.8999999999999986,2.8560000000000008,0.05,0.07535189390182495
2593,2.0000000000000013,2.8560000000000003,0.05,0.025484755635261536
2594,2.0000000000000013,2.818,0.05,0.07792723923921585
2595,2.0000000000000013,2.8180000000000005,0.05,0.09144917875528336
2596,2.700000000000002,2.8279999999999994,0.05,0.050290025770664215
2597,3.8999999999999986,2.8659999999999997,0.05,0.026640625670552254
2598,2.0000000000000013,2.8280000000000003,0.05,0.052219901233911514
2599,2.0000000000000013,2.8280000000000007,0.05,0.04341771453619003
2600,3.8999999999999986,2.8100000000000005,0.05,0.0986381322145462
2601,2.0000000000000013,2.7720000000000002,0.05,0.021047256886959076
2602,3.8999999999999986,2.81,0.05,0.07401371747255325
2603,3.8999999999999986,2.81,0.05,0.029858626425266266
2604,2.0000000000000013,2.8100000000000005,0.05,0.12743531167507172
2605,4.099999999999998,2.852,0.05,0.05210220068693161
2606,4.1999999999999975,2.8579999999999997,0.05,0.02704513445496559
2607,2.0000000000000013,2.8459999999999996,0.05,0.05032513290643692
2608,2.0000000000000013,2.8080000000000003,0.05,0.05253429710865021
2609,2.0000000000000013,2.8080000000000003,0.05,0.12904277443885803
2610,2.0000000000000013,2.8080000000000003,0.05,0.04569040611386299
2611,2.0000000000000013,2.8080000000000003,0.05,0.0528874397277832
2612,3.8999999999999986,2.846,0.05,0.02885015308856964
2613,3.6999999999999993,2.88,0.05,0.08351048082113266
2614,3.8999999999999986,2.918,0.05,0.07506319880485535
2615,2.800000000000002,2.934,0.05,0.051035959273576736
2616,3.8999999999999986,2.9720000000000004,0.05,0.01929069496691227
2617,3.8999999999999986,3.01,0.05,0.025668997317552567
2618,3.8999999999999986,3.048,0.05,0.07336863875389099
2619,2.0000000000000013,3.01,0.05,0.01873660832643509
2620,3.8999999999999986,2.998,0.05,0.0551876574754715
2621,2.0000000000000013,2.998,0.05,0.020875222980976105
2622,3.8999999999999986,3.036,0.05,0.06765231490135193
2623,3.8999999999999986,3.0740000000000003,0.05,0.09637726843357086
2624,2.0000000000000013,3.036,0.05,0.026588641107082367
2625,2.0000000000000013,3.036,0.05,0.05098697543144226
2626,2.0000000000000013,2.998,0.05,0.0732601210474968
2627,2.0000000000000013,2.95,0.05,0.04977000132203102
2628,2.0000000000000013,2.9420000000000006,0.05,0.049649886786937714
2629,3.5,2.9339999999999997,0.05,0.07064072787761688
2630,2.0000000000000013,2.8960000000000004,0.05,0.05656107887625694
2631,3.8999999999999986,2.934,0.05,0.04473394528031349
2632,3.8999999999999986,2.934,0.05,0.05014437064528465
2633,2.0000000000000013,2.9040000000000004,0.05,0.06929340213537216
2634,3.9999999999999982,2.908,0.05,0.09136279672384262
2635,3.8999999999999986,2.908,0.05,0.09140831232070923
2636,3.8999999999999986,2.946,0.05,0.026655491441488266
2637,3.8999999999999986,2.9840000000000004,0.05,0.04881223291158676
2638,3.4000000000000004,2.97,0.05,0.11777079105377197
2639,3.3000000000000007,2.9960000000000004,0.05,0.06654104590415955
2640,2.0000000000000013,2.958,0.05,0.07257694005966187
2641,3.8999999999999986,2.9959999999999996,0.05,0.022224185988307
2642,2.0000000000000013,2.958,0.05,0.021197518333792686
2643,3.8999999999999986,2.9959999999999996,0.05,0.069454625248909
2644,3.8999999999999986,3.034,0.05,0.10784547030925751
2645,3.8999999999999986,3.072,0.05,0.10084448754787445
2646,3.8999999999999986,3.096,0.05,0.07151751220226288
2647,3.8999999999999986,3.096,0.05,0.0494975745677948
2648,2.0000000000000013,3.0959999999999996,0.05,0.03259635344147682
2649,2.0000000000000013,3.0959999999999996,0.05,0.12613719701766968
2650,2.0000000000000013,3.0580000000000003,0.05,0.047745831310749054
2651,3.8999999999999986,3.0959999999999996,0.05,0.04627182334661484
2652,2.0000000000000013,3.0580000000000003,0.05,0.11003734916448593
2653,2.0000000000000013,3.02,0.05,0.058250829577445984
2654,3.1000000000000014,3.042,0.05,0.08714766800403595
2655,3.8999999999999986,3.0379999999999994,0.05,0.020391056314110756
2656,3.8999999999999986,3.0320000000000005,0.05,0.04754490405321121
2657,2.4000000000000017,3.04,0.05,0.028834573924541473
2658,2.0000000000000013,3.04,0.05,0.0426960214972496
2659,3.8999999999999986,3.0780000000000003,0.05,0.05910123139619827
2660,3.8999999999999986,3.116,0.05,0.02108171209692955
2661,2.0000000000000013,3.1159999999999997,0.05,0.07482746243476868
2662,2.0000000000000013,3.0780000000000003,0.05,0.049175795167684555
2663,2.0000000000000013,3.0439999999999996,0.05,0.01838216558098793
