episode,return,moving50,epsilon,loss
2913,6.099999999999994,3.3599999999999994,0.05,1.2494995594024658
2914,2.0000000000000013,3.321999999999999,0.05,3.389486312866211
2915,6.199999999999994,3.365999999999999,0.05,2.3010785579681396
2916,3.8999999999999986,3.3659999999999997,0.05,1.1665172576904297
2917,2.0000000000000013,3.327999999999999,0.05,1.4041352272033691
2918,3.8999999999999986,3.3299999999999996,0.05,0.030284037813544273
2919,2.0000000000000013,3.3259999999999996,0.05,0.018847228959202766
2920,3.8999999999999986,3.363999999999999,0.05,1.1340986490249634
2921,3.8999999999999986,3.3979999999999997,0.05,2.1288485527038574
2922,2.0000000000000013,3.3599999999999994,0.05,2.182778835296631
2923,2.4000000000000017,3.3499999999999996,0.05,3.4633893966674805
2924,3.8999999999999986,3.2979999999999996,0.05,1.1577214002609253
2925,3.8999999999999986,3.2979999999999996,0.05,2.438042640686035
2926,3.8999999999999986,3.2939999999999996,0.05,1.3846266269683838
2927,3.8999999999999986,3.2880000000000003,0.05,0.09800373017787933
2928,3.8999999999999986,3.326,0.05,0.13574884831905365
2929,2.4000000000000017,3.296,0.05,0.012614943087100983
2930,3.9999999999999982,3.298,0.05,1.193682312965393
2931,3.8999999999999986,3.298,0.05,0.0365915447473526
2932,3.8999999999999986,3.282,0.05,0.05942920595407486
2933,2.0000000000000013,3.282,0.05,2.222846031188965
2934,2.0000000000000013,3.2439999999999998,0.05,1.1967347860336304
2935,3.8999999999999986,3.1940000000000004,0.05,0.0415317676961422
2936,4.399999999999997,3.2039999999999997,0.05,0.03328324109315872
2937,3.8999999999999986,3.1620000000000004,0.05,0.34465935826301575
2938,2.0000000000000013,3.1540000000000004,0.05,0.03292643278837204
2939,4.4999999999999964,3.2039999999999997,0.05,1.3293936252593994
2940,3.3000000000000007,3.23,0.05,2.5478005409240723
2941,3.8999999999999986,3.23,0.05,4.836080551147461
2942,2.600000000000002,3.234,0.05,1.3795074224472046
2943,2.600000000000002,3.245999999999999,0.05,3.7229771614074707
2944,2.0000000000000013,3.2379999999999995,0.05,2.3832221031188965
2945,2.2000000000000015,3.2119999999999993,0.05,1.070245385169983
2946,2.0000000000000013,3.174,0.05,1.3118183612823486
2947,2.0000000000000013,3.136,0.05,0.026314400136470795
2948,2.0000000000000013,3.0979999999999994,0.05,2.404914617538452
2949,2.0000000000000013,3.0979999999999994,0.05,0.06835459172725677
2950,2.0000000000000013,3.09,0.05,1.3245736360549927
2951,3.8999999999999986,3.128,0.05,0.021192142739892006
2952,2.0000000000000013,3.128,0.05,0.2435990273952484
2953,3.8999999999999986,3.1659999999999995,0.05,1.2007874250411987
2954,2.0000000000000013,3.128,0.05,0.013452386483550072
2955,3.8999999999999986,3.158,0.05,4.59615421295166
2956,2.800000000000002,3.174,0.05,1.1864478588104248
2957,3.8999999999999986,3.2119999999999997,0.05,0.015171512961387634
2958,3.8999999999999986,3.25,0.05,1.343222975730896
2959,2.2000000000000015,3.242,0.05,1.324392318725586
2960,2.0000000000000013,3.1919999999999993,0.05,2.2484006881713867
2961,3.3000000000000007,3.18,0.05,0.01739417016506195
2962,3.8999999999999986,3.18,0.05,2.13889741897583
2963,2.0000000000000013,3.0980000000000003,0.05,3.737276792526245
2964,3.3000000000000007,3.1239999999999997,0.05,1.3192815780639648
2965,3.8999999999999986,3.0780000000000003,0.05,0.03026561625301838
2966,3.8999999999999986,3.0780000000000003,0.05,0.03274980187416077
2967,3.8999999999999986,3.116,0.05,2.7454981803894043
2968,3.8999999999999986,3.116,0.05,5.1406097412109375
2969,3.8999999999999986,3.1540000000000004,0.05,3.7756142616271973
2970,5.999999999999995,3.196,0.05,0.020232414826750755
2971,3.8999999999999986,3.196,0.05,0.03226315230131149
2972,3.1000000000000014,3.2179999999999995,0.05,0.16176250576972961
2973,2.0000000000000013,3.2099999999999995,0.05,2.286693811416626
2974,3.8999999999999986,3.21,0.05,1.0207648277282715
2975,3.8999999999999986,3.21,0.05,1.3263742923736572
2976,3.8999999999999986,3.21,0.05,1.1264439821243286
2977,3.8999999999999986,3.21,0.05,1.2614672183990479
2978,3.8999999999999986,3.21,0.05,2.3138859272003174
2979,6.799999999999992,3.2979999999999996,0.05,2.33837628364563
2980,3.8999999999999986,3.295999999999999,0.05,0.03935176506638527
2981,3.8999999999999986,3.2960000000000003,0.05,2.475571632385254
2982,3.8999999999999986,3.296,0.05,1.042323112487793
2983,4.799999999999995,3.3519999999999994,0.05,2.087204933166504
2984,3.8999999999999986,3.389999999999999,0.05,0.026684284210205078
2985,3.8999999999999986,3.39,0.05,3.4400863647460938
2986,4.899999999999995,3.4,0.05,1.1015337705612183
2987,3.8999999999999986,3.3999999999999995,0.05,1.0491712093353271
2988,3.8999999999999986,3.4379999999999997,0.05,3.586089611053467
2989,4.999999999999995,3.4479999999999995,0.05,0.015433121472597122
2990,3.8999999999999986,3.4599999999999995,0.05,1.4933708906173706
2991,8.399999999999986,3.549999999999999,0.05,0.010264414362609386
2992,3.8999999999999986,3.575999999999999,0.05,1.302341103553772
2993,5.999999999999995,3.6439999999999992,0.05,0.0822276771068573
2994,3.8999999999999986,3.6819999999999986,0.05,0.039704665541648865
2995,3.8999999999999986,3.7159999999999993,0.05,2.305440902709961
2996,3.8999999999999986,3.753999999999999,0.05,3.634544849395752
2997,3.8999999999999986,3.7919999999999994,0.05,1.273430585861206
2998,3.8999999999999986,3.8299999999999987,0.05,2.3775634765625
2999,3.8999999999999986,3.8679999999999986,0.05,1.2038466930389404
3000,3.8999999999999986,3.9059999999999993,0.05,4.527606010437012
3001,4.4999999999999964,3.9179999999999984,0.05,0.0090207289904356
3002,3.8999999999999986,3.9559999999999986,0.05,1.1564136743545532
3003,3.8999999999999986,3.9559999999999986,0.05,0.0610676184296608
3004,4.4999999999999964,4.0059999999999985,0.05,1.0665338039398193
3005,3.8999999999999986,4.0059999999999985,0.05,2.1501708030700684
3006,4.299999999999997,4.035999999999998,0.05,0.034860167652368546
3007,6.499999999999993,4.087999999999998,0.05,3.3741703033447266
3008,3.8999999999999986,4.087999999999997,0.05,0.2067725956439972
3009,3.8999999999999986,4.121999999999998,0.05,1.1611459255218506
3010,4.299999999999997,4.1679999999999975,0.05,3.214362859725952
3011,8.399999999999986,4.269999999999998,0.05,0.034180544316768646
3012,3.8999999999999986,4.269999999999997,0.05,4.373425006866455
3013,4.399999999999997,4.317999999999998,0.05,1.05795419216156
3014,4.099999999999998,4.333999999999998,0.05,2.565364360809326
3015,4.699999999999996,4.349999999999997,0.05,1.0746623277664185
3016,3.9999999999999982,4.351999999999997,0.05,0.04628641530871391
3017,4.899999999999995,4.371999999999997,0.05,1.2279003858566284
3018,3.9999999999999982,4.373999999999998,0.05,1.2075694799423218
3019,3.8999999999999986,4.373999999999998,0.05,3.4582135677337646
3020,3.8999999999999986,4.331999999999997,0.05,1.2348825931549072
3021,4.699999999999996,4.347999999999997,0.05,0.022233661264181137
3022,3.8999999999999986,4.363999999999997,0.05,3.163898468017578
3023,3.8999999999999986,4.4019999999999975,0.05,2.475918769836426
3024,4.999999999999995,4.423999999999997,0.05,0.02415960095822811
3025,3.8999999999999986,4.423999999999997,0.05,2.2744979858398438
3026,3.8999999999999986,4.423999999999998,0.05,0.09694166481494904
3027,4.599999999999996,4.437999999999997,0.05,2.2201316356658936
3028,4.399999999999997,4.447999999999997,0.05,0.016882577911019325
3029,4.699999999999996,4.405999999999997,0.05,1.0804938077926636
3030,3.8999999999999986,4.405999999999997,0.05,1.101995587348938
3031,3.8999999999999986,4.405999999999997,0.05,1.1374423503875732
3032,9.199999999999983,4.511999999999997,0.05,1.1184380054473877
3033,4.1999999999999975,4.4999999999999964,0.05,0.039467159658670425
3034,4.899999999999995,4.519999999999997,0.05,1.2561098337173462
3035,6.299999999999994,4.567999999999996,0.05,1.325589656829834
3036,3.8999999999999986,4.5479999999999965,0.05,0.09014128148555756
3037,4.4999999999999964,4.559999999999997,0.05,0.17333999276161194
3038,6.5999999999999925,4.613999999999996,0.05,1.2726807594299316
3039,4.799999999999995,4.609999999999996,0.05,0.08156263083219528
3040,3.8999999999999986,4.609999999999997,0.05,0.012755460105836391
3041,3.9999999999999982,4.521999999999997,0.05,0.013006697408854961
3042,3.8999999999999986,4.521999999999997,0.05,1.1262297630310059
3043,9.099999999999984,4.583999999999996,0.05,1.2704086303710938
3044,3.8999999999999986,4.583999999999997,0.05,1.0432881116867065
3045,4.799999999999995,4.601999999999996,0.05,1.213844656944275
3046,4.999999999999995,4.623999999999996,0.05,0.18303029239177704
3047,4.999999999999995,4.645999999999997,0.05,1.0937222242355347
3048,6.299999999999994,4.6939999999999955,0.05,2.2207422256469727
3049,5.999999999999995,4.735999999999995,0.05,1.110552430152893
3050,4.4999999999999964,4.747999999999996,0.05,1.185258150100708
3051,10.499999999999982,4.867999999999996,0.05,0.013730206526815891
3052,3.8999999999999986,4.867999999999996,0.05,1.1136144399642944
3053,3.8999999999999986,4.867999999999996,0.05,2.161015748977661
3054,3.8999999999999986,4.855999999999995,0.05,0.015579470433294773
3055,3.8999999999999986,4.855999999999996,0.05,4.205711841583252
3056,3.8999999999999986,4.847999999999996,0.05,3.4578452110290527
3057,3.8999999999999986,4.795999999999997,0.05,4.539121150970459
3058,4.699999999999996,4.811999999999996,0.05,1.12694251537323
3059,5.999999999999995,4.8539999999999965,0.05,1.199568748474121
3060,8.999999999999984,4.947999999999996,0.05,3.240030288696289
3061,8.999999999999984,4.9599999999999955,0.05,0.024612246081233025
3062,6.099999999999994,5.003999999999995,0.05,3.4563074111938477
3063,8.399999999999986,5.083999999999994,0.05,2.117158889770508
3064,8.399999999999986,5.1699999999999955,0.05,2.2361292839050293
3065,4.099999999999998,5.157999999999995,0.05,0.051696814596652985
3066,3.8999999999999986,5.155999999999994,0.05,2.4218647480010986
3067,6.799999999999992,5.1939999999999955,0.05,1.225311040878296
3068,3.8999999999999986,5.191999999999995,0.05,1.1087125539779663
3069,3.8999999999999986,5.191999999999995,0.05,1.1271556615829468
3070,3.8999999999999986,5.191999999999995,0.05,0.07171215116977692
3071,3.8999999999999986,5.175999999999995,0.05,0.04807484894990921
3072,4.1999999999999975,5.181999999999996,0.05,1.2425284385681152
3073,4.299999999999997,5.189999999999995,0.05,1.0464434623718262
3074,3.8999999999999986,5.167999999999995,0.05,0.04305751621723175
3075,6.299999999999994,5.215999999999995,0.05,2.2686495780944824
3076,6.099999999999994,5.259999999999995,0.05,0.04440050572156906
3077,3.8999999999999986,5.245999999999994,0.05,0.006140309385955334
3078,3.8999999999999986,5.235999999999994,0.05,2.6146633625030518
3079,11.09999999999998,5.363999999999994,0.05,3.411874771118164
3080,4.1999999999999975,5.369999999999994,0.05,1.0039172172546387
3081,3.8999999999999986,5.369999999999994,0.05,0.035463571548461914
3082,3.8999999999999986,5.263999999999994,0.05,2.5876996517181396
3083,4.099999999999998,5.261999999999996,0.05,0.24719667434692383
3084,8.399999999999986,5.3319999999999945,0.05,0.07244479656219482
3085,4.799999999999995,5.301999999999995,0.05,0.09610404074192047
3086,3.8999999999999986,5.301999999999995,0.05,0.20906801521778107
3087,8.799999999999985,5.387999999999994,0.05,1.0596795082092285
3088,4.399999999999997,5.343999999999994,0.05,0.22281980514526367
3089,4.1999999999999975,5.331999999999994,0.05,3.4031758308410645
3090,3.8999999999999986,5.3319999999999945,0.05,1.2433280944824219
3091,8.399999999999986,5.419999999999993,0.05,1.2205520868301392
3092,3.8999999999999986,5.419999999999995,0.05,1.042913556098938
3093,8.399999999999986,5.4059999999999935,0.05,0.11795717477798462
3094,4.799999999999995,5.423999999999995,0.05,0.04139169305562973
3095,3.8999999999999986,5.405999999999994,0.05,1.1758224964141846
3096,8.399999999999986,5.473999999999994,0.05,0.022694922983646393
3097,4.699999999999996,5.467999999999994,0.05,5.462114334106445
3098,6.099999999999994,5.463999999999994,0.05,1.0284167528152466
3099,9.299999999999983,5.529999999999993,0.05,0.04867933318018913
3100,3.8999999999999986,5.517999999999993,0.05,0.12728425860404968
3101,3.8999999999999986,5.385999999999993,0.05,2.2679851055145264
3102,3.8999999999999986,5.385999999999995,0.05,3.412172555923462
3103,3.8999999999999986,5.385999999999995,0.05,0.1085444837808609
3104,5.999999999999995,5.427999999999995,0.05,0.1046721413731575
3105,6.699999999999992,5.483999999999994,0.05,2.0273168087005615
3106,3.8999999999999986,5.483999999999994,0.05,1.199893593788147
3107,10.599999999999982,5.617999999999994,0.05,1.3797023296356201
3108,3.8999999999999986,5.601999999999993,0.05,1.1721913814544678
3109,3.8999999999999986,5.559999999999993,0.05,1.3929243087768555
3110,3.8999999999999986,5.457999999999994,0.05,2.3330602645874023
3111,3.8999999999999986,5.3559999999999945,0.05,2.2430577278137207
3112,4.899999999999995,5.331999999999994,0.05,3.184656858444214
3113,3.8999999999999986,5.241999999999995,0.05,0.08135052770376205
3114,8.399999999999986,5.2419999999999956,0.05,0.02283383533358574
3115,3.8999999999999986,5.237999999999994,0.05,2.3641490936279297
3116,3.8999999999999986,5.237999999999994,0.05,2.223712682723999
3117,3.8999999999999986,5.179999999999994,0.05,1.1220955848693848
3118,3.8999999999999986,5.179999999999995,0.05,3.4041967391967773
3119,4.4999999999999964,5.191999999999995,0.05,0.02567024901509285
3120,3.8999999999999986,5.191999999999995,0.05,0.036840327084064484
3121,1.5000000000000027,5.143999999999995,0.05,0.015522785484790802
3122,3.8999999999999986,5.137999999999995,0.05,1.2357302904129028
3123,3.8999999999999986,5.1299999999999955,0.05,0.04566376283764839
3124,4.4999999999999964,5.141999999999995,0.05,1.099676489830017
3125,3.8999999999999986,5.093999999999996,0.05,1.0874258279800415
3126,6.199999999999994,5.095999999999995,0.05,0.9583120942115784
3127,3.8999999999999986,5.095999999999995,0.05,3.417368173599243
3128,3.8999999999999986,5.095999999999996,0.05,1.039720892906189
3129,3.8999999999999986,4.9519999999999955,0.05,0.0213286392390728
3130,3.8999999999999986,4.945999999999995,0.05,2.1861684322357178
3131,3.8999999999999986,4.945999999999996,0.05,1.0451548099517822
3132,3.8999999999999986,4.945999999999995,0.05,2.3689687252044678
3133,3.8999999999999986,4.941999999999996,0.05,0.017787087708711624
3134,3.8999999999999986,4.851999999999996,0.05,2.2649171352386475
3135,3.8999999999999986,4.833999999999996,0.05,0.01327505987137556
3136,3.8999999999999986,4.833999999999996,0.05,3.198866605758667
3137,4.099999999999998,4.739999999999996,0.05,2.0920164585113525
3138,3.8999999999999986,4.729999999999996,0.05,0.03289651870727539
3139,3.8999999999999986,4.723999999999997,0.05,1.1489986181259155
3140,3.8999999999999986,4.723999999999997,0.05,1.0772426128387451
3141,4.099999999999998,4.637999999999996,0.05,2.055342197418213
3142,3.8999999999999986,4.637999999999996,0.05,3.3898978233337402
3143,3.8999999999999986,4.547999999999997,0.05,1.0546211004257202
3144,3.8999999999999986,4.529999999999998,0.05,2.227552652359009
3145,3.8999999999999986,4.529999999999998,0.05,1.1954092979431152
3146,3.8999999999999986,4.439999999999998,0.05,0.0685686469078064
3147,3.8999999999999986,4.423999999999998,0.05,0.06228732690215111
3148,3.8999999999999986,4.379999999999998,0.05,4.653979778289795
3149,3.8999999999999986,4.271999999999998,0.05,2.411625385284424
3150,3.8999999999999986,4.2719999999999985,0.05,1.369982361793518
3151,3.8999999999999986,4.2719999999999985,0.05,2.174651861190796
3152,8.399999999999986,4.361999999999997,0.05,1.2619847059249878
3153,4.4999999999999964,4.373999999999997,0.05,0.02613239735364914
3154,3.8999999999999986,4.331999999999997,0.05,2.1568503379821777
3155,3.8999999999999986,4.275999999999998,0.05,3.2113943099975586
3156,3.8999999999999986,4.275999999999998,0.05,1.1181997060775757
3157,5.999999999999995,4.183999999999998,0.05,0.07412241399288177
3158,9.199999999999983,4.289999999999997,0.05,2.1079306602478027
3159,3.8999999999999986,4.289999999999997,0.05,0.05467969924211502
3160,3.8999999999999986,4.289999999999997,0.05,3.365499496459961
3161,4.099999999999998,4.293999999999998,0.05,4.115427494049072
3162,3.8999999999999986,4.273999999999997,0.05,1.1307927370071411
3163,3.8999999999999986,4.273999999999997,0.05,0.012739371508359909
3164,4.399999999999997,4.193999999999998,0.05,2.44279146194458
3165,3.8999999999999986,4.193999999999998,0.05,1.2029714584350586
3166,3.8999999999999986,4.193999999999997,0.05,3.2513341903686523
3167,3.8999999999999986,4.193999999999997,0.05,1.1526392698287964
3168,3.8999999999999986,4.193999999999998,0.05,0.08452831953763962
3169,5.999999999999995,4.223999999999998,0.05,0.08769164234399796
3170,4.099999999999998,4.227999999999998,0.05,0.06683646142482758
3171,3.8999999999999986,4.275999999999998,0.05,0.031694695353507996
3172,3.8999999999999986,4.275999999999998,0.05,0.01618688926100731
3173,3.8999999999999986,4.275999999999998,0.05,0.9854474067687988
3174,3.8999999999999986,4.2639999999999985,0.05,1.3542098999023438
3175,3.8999999999999986,4.2639999999999985,0.05,0.9845917224884033
3176,8.399999999999986,4.307999999999998,0.05,0.07276523858308792
3177,3.8999999999999986,4.307999999999998,0.05,0.11371015757322311
3178,3.8999999999999986,4.307999999999998,0.05,1.0606926679611206
3179,6.099999999999994,4.351999999999998,0.05,1.1704195737838745
3180,3.8999999999999986,4.351999999999998,0.05,0.04855148866772652
3181,3.8999999999999986,4.351999999999998,0.05,3.1536285877227783
3182,3.8999999999999986,4.3519999999999985,0.05,0.010480072349309921
3183,3.8999999999999986,4.351999999999998,0.05,0.03288348391652107
3184,4.4999999999999964,4.363999999999998,0.05,2.1062231063842773
3185,3.8999999999999986,4.363999999999997,0.05,4.4811201095581055
3186,3.8999999999999986,4.363999999999997,0.05,1.0390530824661255
3187,3.8999999999999986,4.359999999999998,0.05,1.1169813871383667
3188,4.899999999999995,4.379999999999998,0.05,2.99957275390625
3189,4.1999999999999975,4.3859999999999975,0.05,2.4224133491516113
3190,3.8999999999999986,4.3859999999999975,0.05,0.9829355478286743
3191,8.399999999999986,4.471999999999997,0.05,1.1277713775634766
3192,3.8999999999999986,4.471999999999997,0.05,1.294187307357788
3193,3.8999999999999986,4.471999999999997,0.05,0.050313882529735565
3194,3.8999999999999986,4.471999999999997,0.05,0.9484229683876038
3195,3.8999999999999986,4.471999999999997,0.05,1.2218998670578003
3196,3.8999999999999986,4.471999999999997,0.05,1.0171186923980713
3197,3.8999999999999986,4.471999999999997,0.05,1.1061878204345703
3198,6.199999999999994,4.517999999999997,0.05,1.2025505304336548
3199,6.399999999999993,4.567999999999997,0.05,1.1982170343399048
3200,3.8999999999999986,4.567999999999997,0.05,0.04655446112155914
3201,3.8999999999999986,4.567999999999997,0.05,4.198465824127197
3202,3.8999999999999986,4.477999999999997,0.05,1.0213240385055542
3203,3.8999999999999986,4.4659999999999975,0.05,2.114896059036255
3204,8.399999999999986,4.5559999999999965,0.05,2.050503730773926
3205,3.9999999999999982,4.557999999999996,0.05,2.063260555267334
3206,3.8999999999999986,4.557999999999996,0.05,3.605419874191284
3207,3.8999999999999986,4.5159999999999965,0.05,2.3555796146392822
3208,4.899999999999995,4.429999999999998,0.05,2.089860439300537
3209,3.9999999999999982,4.431999999999998,0.05,1.0175669193267822
3210,4.899999999999995,4.451999999999997,0.05,1.2332104444503784
3211,20.700000000000035,4.783999999999998,0.05,2.181021213531494
3212,3.8999999999999986,4.783999999999998,0.05,0.02686140313744545
3213,3.8999999999999986,4.783999999999998,0.05,0.9955204725265503
3214,3.8999999999999986,4.773999999999998,0.05,0.9709069728851318
3215,4.799999999999995,4.791999999999998,0.05,0.9720426201820374
3216,8.899999999999984,4.891999999999998,0.05,1.2139755487442017
3217,8.399999999999986,4.981999999999997,0.05,0.19862140715122223
3218,3.8999999999999986,4.981999999999997,0.05,3.988436460494995
3219,4.599999999999996,4.953999999999997,0.05,0.9473487734794617
3220,9.299999999999983,5.057999999999997,0.05,0.031292624771595
3221,4.699999999999996,5.073999999999997,0.05,0.011723713018000126
3222,3.8999999999999986,5.073999999999997,0.05,3.052262783050537
3223,4.1999999999999975,5.079999999999997,0.05,0.09153825044631958
3224,4.999999999999995,5.101999999999997,0.05,3.092080593109131
3225,4.299999999999997,5.109999999999997,0.05,3.2868309020996094
3226,9.499999999999982,5.131999999999997,0.05,3.206307888031006
3227,3.8999999999999986,5.131999999999997,0.05,1.0266934633255005
3228,5.999999999999995,5.173999999999996,0.05,2.1356730461120605
3229,3.8999999999999986,5.129999999999996,0.05,0.03615035116672516
3230,3.8999999999999986,5.129999999999996,0.05,3.3738293647766113
3231,4.699999999999996,5.145999999999997,0.05,1.0836349725723267
3232,3.8999999999999986,5.145999999999997,0.05,0.011946740560233593
3233,3.8999999999999986,5.145999999999997,0.05,0.0762924775481224
3234,3.8999999999999986,5.133999999999997,0.05,1.1254831552505493
3235,4.399999999999997,5.1439999999999975,0.05,1.0093038082122803
3236,3.8999999999999986,5.1439999999999975,0.05,1.1269261837005615
3237,4.4999999999999964,5.155999999999997,0.05,1.9736825227737427
3238,3.9999999999999982,5.137999999999996,0.05,1.1797822713851929
3239,4.599999999999996,5.145999999999997,0.05,1.0154128074645996
3240,6.299999999999994,5.193999999999996,0.05,0.12714910507202148
3241,3.8999999999999986,5.1039999999999965,0.05,2.08038067817688
3242,3.8999999999999986,5.1039999999999965,0.05,0.012027077376842499
3243,4.299999999999997,5.111999999999997,0.05,0.007646169979125261
3244,3.8999999999999986,5.111999999999997,0.05,1.1630886793136597
3245,3.9999999999999982,5.113999999999997,0.05,1.1295812129974365
3246,8.399999999999986,5.203999999999996,0.05,0.024900373071432114
3247,6.499999999999993,5.255999999999997,0.05,0.016405370086431503
3248,3.8999999999999986,5.209999999999996,0.05,0.025363631546497345
3249,4.599999999999996,5.173999999999996,0.05,3.0824270248413086
3250,4.899999999999995,5.193999999999996,0.05,2.0245308876037598
3251,3.8999999999999986,5.193999999999996,0.05,3.197211742401123
3252,8.399999999999986,5.283999999999996,0.05,0.025275474414229393
3253,4.999999999999995,5.305999999999996,0.05,1.065779447555542
3254,3.8999999999999986,5.215999999999996,0.05,3.064784288406372
3255,4.899999999999995,5.2339999999999955,0.05,1.9940123558044434
3256,3.9999999999999982,5.235999999999995,0.05,0.03370176628232002
3257,4.299999999999997,5.243999999999996,0.05,0.024152688682079315
3258,3.8999999999999986,5.223999999999997,0.05,1.0045145750045776
3259,3.8999999999999986,5.221999999999996,0.05,2.211738109588623
3260,3.8999999999999986,5.2019999999999955,0.05,2.1966843605041504
3261,3.8999999999999986,4.865999999999996,0.05,6.397825241088867
3262,4.299999999999997,4.873999999999995,0.05,0.9240390062332153
3263,4.4999999999999964,4.885999999999996,0.05,3.0896475315093994
3264,4.599999999999996,4.899999999999995,0.05,0.015307559631764889
3265,3.8999999999999986,4.881999999999996,0.05,0.9699284434318542
3266,6.5999999999999925,4.835999999999996,0.05,2.2547194957733154
3267,3.8999999999999986,4.745999999999996,0.05,1.9346339702606201
3268,3.8999999999999986,4.745999999999996,0.05,1.1883488893508911
3269,3.9999999999999982,4.733999999999996,0.05,2.292919874191284
3270,6.199999999999994,4.671999999999996,0.05,0.0265409704297781
3271,3.8999999999999986,4.655999999999996,0.05,1.2459782361984253
3272,4.4999999999999964,4.667999999999997,0.05,0.057659536600112915
3273,4.4999999999999964,4.673999999999996,0.05,1.0027824640274048
3274,3.8999999999999986,4.651999999999997,0.05,1.1093424558639526
3275,4.1999999999999975,4.649999999999996,0.05,2.918628692626953
3276,4.099999999999998,4.541999999999996,0.05,0.9564938545227051
3277,3.8999999999999986,4.541999999999997,0.05,0.09339941293001175
3278,3.9999999999999982,4.501999999999996,0.05,0.03792058303952217
3279,3.8999999999999986,4.501999999999997,0.05,0.037948887795209885
3280,4.399999999999997,4.511999999999997,0.05,3.015864372253418
3281,8.399999999999986,4.585999999999996,0.05,0.9478299021720886
3282,3.8999999999999986,4.585999999999996,0.05,2.2674314975738525
3283,3.8999999999999986,4.585999999999997,0.05,1.9785847663879395
3284,6.5999999999999925,4.639999999999997,0.05,0.017238929867744446
3285,3.8999999999999986,4.629999999999996,0.05,1.0179213285446167
3286,11.19999999999998,4.775999999999996,0.05,1.0292917490005493
3287,3.8999999999999986,4.763999999999997,0.05,0.10389435291290283
3288,9.299999999999983,4.869999999999996,0.05,0.1329396665096283
3289,4.4999999999999964,4.867999999999996,0.05,2.2298545837402344
3290,8.399999999999986,4.909999999999996,0.05,1.0434198379516602
3291,4.699999999999996,4.925999999999996,0.05,0.9654449224472046
3292,6.499999999999993,4.977999999999995,0.05,1.1680326461791992
3293,3.8999999999999986,4.969999999999996,0.05,1.9824963808059692
3294,3.8999999999999986,4.969999999999995,0.05,1.093226671218872
3295,3.9999999999999982,4.969999999999996,0.05,2.2152960300445557
3296,4.699999999999996,4.8959999999999955,0.05,0.9971891641616821
3297,4.1999999999999975,4.849999999999995,0.05,1.0839812755584717
3298,3.8999999999999986,4.849999999999996,0.05,0.016565410420298576
3299,3.8999999999999986,4.835999999999996,0.05,1.1157585382461548
3300,3.8999999999999986,4.815999999999996,0.05,0.006730310153216124
3301,3.9999999999999982,4.817999999999996,0.05,4.169595241546631
3302,8.399999999999986,4.817999999999996,0.05,0.0371159091591835
3303,4.999999999999995,4.817999999999996,0.05,2.0387353897094727
3304,3.8999999999999986,4.817999999999997,0.05,0.07388512790203094
3305,3.8999999999999986,4.7979999999999965,0.05,1.0639913082122803
3306,6.799999999999992,4.8539999999999965,0.05,1.0040905475616455
3307,3.8999999999999986,4.845999999999996,0.05,1.1162033081054688
3308,3.8999999999999986,4.8459999999999965,0.05,2.1260805130004883
3309,12.899999999999974,5.025999999999995,0.05,1.2296911478042603
3310,3.8999999999999986,5.025999999999995,0.05,0.014406351372599602
3311,3.8999999999999986,5.025999999999995,0.05,0.03947916999459267
3312,3.8999999999999986,5.017999999999995,0.05,0.887812077999115
3313,4.599999999999996,5.019999999999995,0.05,1.1324408054351807
3314,6.699999999999992,5.061999999999995,0.05,3.06680965423584
3315,4.899999999999995,5.081999999999995,0.05,1.0092138051986694
3316,4.099999999999998,5.031999999999996,0.05,0.011020416393876076
3317,5.999999999999995,5.073999999999995,0.05,0.9528042674064636
3318,6.699999999999992,5.1299999999999955,0.05,0.0669143944978714
3319,12.899999999999974,5.307999999999994,0.05,1.076348066329956
3320,3.8999999999999986,5.261999999999993,0.05,2.058703899383545
3321,6.099999999999994,5.305999999999995,0.05,0.9150683283805847
3322,3.8999999999999986,5.293999999999994,0.05,0.03489848971366882
3323,3.8999999999999986,5.281999999999994,0.05,0.9552972912788391
3324,3.9999999999999982,5.2839999999999945,0.05,3.9909534454345703
3325,4.299999999999997,5.285999999999996,0.05,1.936171531677246
3326,3.8999999999999986,5.281999999999994,0.05,1.1217689514160156
3327,6.699999999999992,5.337999999999994,0.05,3.068462371826172
3328,3.8999999999999986,5.335999999999993,0.05,1.0106980800628662
3329,3.9999999999999982,5.337999999999994,0.05,0.8820069432258606
3330,3.8999999999999986,5.327999999999994,0.05,0.9861849546432495
3331,3.8999999999999986,5.237999999999995,0.05,1.0280898809432983
3332,6.5999999999999925,5.291999999999994,0.05,1.8201825618743896
3333,4.999999999999995,5.313999999999994,0.05,0.04530037194490433
3334,3.8999999999999986,5.2599999999999945,0.05,2.8787777423858643
3335,4.4999999999999964,5.271999999999995,0.05,1.014567255973816
3336,3.8999999999999986,5.125999999999994,0.05,1.7963019609451294
3337,3.8999999999999986,5.125999999999996,0.05,3.0477077960968018
3338,4.4999999999999964,5.029999999999996,0.05,0.016834085807204247
3339,5.999999999999995,5.059999999999996,0.05,2.1843464374542236
3340,3.8999999999999986,4.969999999999996,0.05,0.9591755867004395
3341,4.999999999999995,4.975999999999996,0.05,1.1512408256530762
3342,8.399999999999986,5.013999999999995,0.05,4.048168182373047
3343,4.399999999999997,5.023999999999996,0.05,2.115933656692505
3344,3.8999999999999986,5.023999999999996,0.05,0.910386860370636
